P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4,price
1369.0,0.0002982,0.4558736,0.6544923,0.0,0.1988304,5.885212,0.5294118,21500.0
1894.0,0.0049572,0.4533574,0.6678986,0.000528,0.1414141,6.4129129,0.3571429,31000.0
436.0,0.0162749,0.4855335,0.7087156,0.0,0.1538462,6.6099071,0.75,25100.0
525.0,0.0046512,0.5317829,0.7219048,0.0,0.1555556,6.1534091,0.7142857,37000.0
47.0,0.0,0.5111111,0.8297872,0.0,0.0,6.875,0.0,67500.0
561.0,0.0020604,0.5048077,0.7272727,0.0,0.1538462,6.2023256,1.0,31500.0
10.0,0.0,0.8125,0.4,0.0,0.0980392,5.6666667,1.0,26300.0
44.0,0.0,0.4635762,0.8409091,0.0,0.1,5.9,1.0,14999.0
2017.0,0.004364,0.4390137,0.6197323,0.0009916,0.1262626,6.7601683,0.88,20100.0
166.0,0.0,0.532294,0.7108434,0.0,0.0769231,5.1160714,1.0,52000.0
400.0,0.0,0.3845252,0.56,0.0,0.1333333,5.6975309,0.8333333,14999.0
97.0,0.0,0.4859438,0.7525773,0.0,0.0,5.5512821,0.0,14999.0
5732.0,0.0067956,0.4700154,0.6479414,0.0922889,0.165812,5.7896311,0.5670103,24400.0
173.0,0.0037879,0.4034091,0.734104,0.0,0.1333333,5.9411765,0.5,14999.0
1094.0,0.0037327,0.5203434,0.6261426,0.0009141,0.04,6.5214385,0.0,90300.0
352.0,0.0,0.4881087,0.7244318,0.0,0.0909091,6.0250896,0.6666667,19100.0
163.0,0.0053763,0.5403226,0.7300613,0.0736196,0.1851852,6.0461538,0.8,55600.0
505.0,0.0015129,0.484115,0.7663366,0.0019802,0.1875,5.375,0.5,38600.0
3318.0,0.0021541,0.4682863,0.6687764,0.0138638,0.1542056,6.2691244,0.3939394,25700.0
7551.0,0.0219972,0.4165963,0.5558204,0.0209244,0.1118568,5.8234591,0.6,20300.0
164.0,0.0,0.4540541,0.6097561,0.0,0.2156863,5.2,0.4545455,20900.0
24.0,0.0,0.6851852,0.75,0.1666667,0.0,6.6666667,0.0,109400.0
509.0,0.0,0.4775204,0.7760314,0.1866405,0.1547619,5.7565632,0.9230769,18100.0
531.0,0.0075498,0.5744681,0.8229755,0.0169492,0.2162162,6.6239316,0.1666667,82100.0
101.0,0.0,0.5090909,0.7227723,0.009901,0.1,6.2638889,0.0,20400.0
1433.0,0.0065657,0.4941919,0.8066992,0.0062805,0.3076923,6.6499261,0.875,101500.0
916.0,0.000416,0.4238769,0.691048,0.3351528,0.1284404,5.7548077,0.8571429,23100.0
851.0,0.058876,0.2795123,0.6745006,0.0,0.0652174,7.2188679,0.6666667,38400.0
925.0,0.0032006,0.564367,0.8875676,0.0054054,0.5882353,6.7564825,0.3,63300.0
205.0,0.0043384,0.4707158,0.6243902,0.0,0.3,6.3407407,0.6666667,30800.0
3028.0,0.0086088,0.4233242,0.7291942,0.0033025,0.2356021,6.5648103,0.6777778,42900.0
59.0,0.0,0.4512195,0.7627119,0.0,0.1428571,6.1041667,0.0,16000.0
9331.0,0.026118,0.5370834,0.8693602,0.0384739,0.3229167,6.7496456,0.3548387,69200.0
1858.0,0.006811,0.5064618,0.8390743,0.0026911,0.3809524,6.5865513,0.125,52600.0
156.0,0.0021008,0.5105042,0.8076923,0.0,0.2727273,6.1259843,0.3333333,26400.0
1051.0,0.0398637,0.4555366,0.6926736,0.0009515,0.0576923,6.1524725,0.6666667,39700.0
556.0,0.0045872,0.485474,0.6816547,0.131295,0.1190476,5.7055215,0.2,32900.0
88.0,0.0,0.521327,0.6931818,0.0,0.5,5.4805195,1.0,14999.0
14.0,0.0,0.4347826,0.8571429,0.0,0.0,6.5,0.0,14999.0
226.0,0.0,0.4833887,0.7787611,0.0,0.0,5.3989899,0.0,20300.0
118.0,0.0059524,0.5059524,0.7288136,0.0,0.5,5.9215686,0.5,43600.0
636.0,0.0,0.53,0.7814465,0.0015723,0.1707317,5.5447154,0.7142857,36700.0
711.0,0.0031881,0.4946865,0.7398031,0.0014065,0.0826446,6.2385159,0.7,22600.0
9276.0,0.0128858,0.5195002,0.6195558,0.0021561,0.2289157,7.0310769,0.3368421,93900.0
20314.0,0.0032091,0.4811884,0.6708674,0.1838633,0.1481985,6.1706149,0.6055046,31900.0
2032.0,0.0571195,0.5571195,0.5561024,0.0285433,0.15,5.1111111,0.1333333,177600.0
252.0,0.0037175,0.5415118,0.8531746,0.0,0.3125,6.1787234,0.4,79800.0
21712.0,0.0049382,0.4925739,0.6687546,0.3193165,0.1072555,6.0726075,0.5117647,32500.0
101.0,0.0,0.4837545,0.7524752,0.0,0.3333333,5.474359,0.3333333,37500.0
1707.0,0.0480312,0.5305063,0.71529,0.0058582,0.1574074,5.9685967,0.1176471,70600.0
108.0,0.0,0.471223,0.7314815,0.0,0.2592593,6.0217391,0.8571429,14999.0
2398.0,0.0042663,0.5383209,0.7852377,0.0050042,0.1594203,5.2631048,0.5454545,32800.0
435.0,0.0036145,0.5156627,0.6275862,0.0183908,0.1017442,4.893733,0.2571429,72000.0
34.0,0.0,0.4946237,0.7352941,0.0,0.1666667,5.1034483,1.0,14999.0
5.0,0.0,0.6666667,0.8,0.0,0.0,5.4,0.0,14999.0
260.0,0.0,0.496361,0.8,0.0038462,0.2941176,5.65,0.8,31800.0
3400.0,0.0086724,0.4438793,0.8126471,0.0011765,0.1796875,5.412127,0.2608696,158200.0
44.0,0.0,0.4897959,0.5909091,0.0,0.5,6.0769231,1.0,14999.0
260.0,0.0016502,0.4653465,0.6192308,0.1769231,0.2333333,6.2234637,0.7142857,34000.0
1147.0,0.0033924,0.5133811,0.6294682,0.0017437,0.0888889,6.315407,0.125,35800.0
916.0,0.0030729,0.4631255,0.6582969,0.0043668,0.0731707,6.9341637,0.3333333,36300.0
1725.0,0.0040256,0.5207199,0.6869565,0.0011594,0.0972222,6.1171942,0.2857143,51700.0
7063.0,0.0264278,0.5429517,0.758318,0.0065128,0.2822581,6.436429,0.0857143,137100.0
105.0,0.0226244,0.3484163,0.5904762,0.0,0.375,5.5060241,0.7777778,14999.0
9512.0,0.0401118,0.4889319,0.7987805,0.0112489,0.3176471,6.2747964,0.4074074,191200.0
160.0,0.0,0.4904632,0.5875,0.0,0.6666667,5.8384615,0.25,24200.0
199.0,0.0020121,0.4587525,0.7135678,0.0,0.109589,5.327044,1.0,21900.0
5080.0,0.0168344,0.5771931,0.6311024,0.0336614,0.1293706,6.3470063,0.3513514,62900.0
797.0,0.0016225,0.4186047,0.6248432,0.0,0.2857143,6.1508079,0.75,22100.0
753.0,0.0078616,0.5303983,0.6600266,0.0106242,0.2820513,7.1419214,0.4545455,66100.0
336.0,0.0118624,0.4697509,0.6845238,0.0,0.0625,5.5376884,1.0,32800.0
276.0,0.0,0.4382979,0.6775362,0.0,0.1538462,6.1497585,0.8333333,25100.0
3987.0,0.0050143,0.5759488,0.8638074,0.019062,0.4622642,6.8336093,0.3061224,76400.0
1497.0,0.0438169,0.5144434,0.5457582,0.00334,0.1313131,5.6421189,0.0769231,104200.0
70.0,0.0,0.505102,0.8142857,0.0,0.0,5.6034483,0.0,27500.0
491.0,0.0,0.4295652,0.6130346,0.0,0.0416667,5.6640625,1.0,27500.0
9823.0,0.0039256,0.3721074,0.6273033,0.0021378,0.1574668,5.0061158,0.4836957,40300.0
1206.0,0.0174721,0.6717472,0.6235489,0.0074627,0.0942249,6.9847095,0.7741935,138300.0
301.0,0.002401,0.5618247,0.807309,0.0,0.1666667,6.9583333,1.0,76400.0
309.0,0.0,0.5411899,0.8511327,0.0,0.4545455,5.7362637,0.6,39700.0
7341.0,0.1087207,0.5274929,0.7670617,0.0098079,0.2,5.8405247,0.1923077,164600.0
370.0,0.0111902,0.6144456,0.8918919,0.0,0.5,7.9429348,0.6666667,149000.0
28.0,0.0,0.4727273,0.5714286,0.2857143,0.2857143,5.1,0.0,14999.0
311.0,0.0,0.4326797,0.6623794,0.221865,0.0333333,5.8008658,1.0,19800.0
106.0,0.0,0.5017668,0.7735849,0.0,0.3333333,5.4941176,0.5,16600.0
153.0,0.0,0.4069767,0.6339869,0.0,0.1147541,5.1913043,0.8571429,14999.0
301.0,0.0,0.4980289,0.6976744,0.0,0.2413793,6.1454545,0.5,19700.0
332.0,0.0045403,0.3938706,0.6686747,0.3463855,0.016129,5.4702703,1.0,17600.0
582.0,0.0012626,0.4722222,0.7835052,0.0,0.0,6.2780488,0.0,38800.0
79.0,0.0055249,0.5248619,0.7468354,0.0253165,0.0314465,5.4769231,1.0,46000.0
7038.0,0.0045488,0.4314503,0.6624041,0.5301222,0.0858676,6.0957787,0.5625,31800.0
18.0,0.0,0.5283019,0.8333333,0.0,0.25,6.6875,0.0,25800.0
2328.0,0.0042102,0.5185248,0.717354,0.0017182,0.2230216,5.4552147,0.7096774,26400.0
207.0,0.0,0.5074906,0.7681159,0.0,0.1568627,5.6585366,0.5,29600.0
1105.0,0.0016,0.526,0.6244344,0.000905,0.2676056,6.8657244,0.3421053,198800.0
236702.0,0.1178071,0.5630623,0.4772625,0.0832355,0.1358475,6.2550277,0.2441791,94100.0
165.0,0.0044346,0.4700665,0.7575758,0.0121212,0.0,6.1196581,0.0,41200.0
168.0,0.0,0.4468599,0.7380952,0.0,0.0952381,5.0608696,1.0,19500.0
43.0,0.0,0.3979592,0.8604651,0.0232558,0.0882353,4.0789474,1.0,27400.0
8751.0,0.0154457,0.4234775,0.5232545,0.0020569,0.1065574,6.5441887,0.3076923,57000.0
4686.0,0.0070042,0.5479325,0.6888604,0.5697823,0.1809045,5.9308215,0.4166667,48300.0
151.0,0.0,0.4978723,0.807947,0.0,0.2,5.9922481,1.0,44700.0
10491.0,0.0183643,0.523212,0.6621866,0.0594796,0.2742796,6.3320069,0.3346304,55000.0
39.0,0.0,0.4537815,0.7692308,0.0,0.0,6.030303,0.0,14999.0
2469.0,0.003319,0.4767673,0.6217092,0.0012151,0.185567,6.3172043,0.5555556,20400.0
131.0,0.0140845,0.5323944,0.778626,0.0076336,0.1666667,6.1682243,0.0,24200.0
219.0,0.0,0.4299859,0.7579909,0.6849315,0.1111111,5.6511628,0.5,17100.0
423.0,0.0,0.5087873,0.7186761,0.0023641,0.1333333,7.1107143,1.0,53000.0
2707.0,0.0098901,0.4542125,0.7487994,0.0398966,0.117207,5.7067711,0.6382979,36400.0
5692.0,0.0420408,0.5178173,0.828707,0.0184469,0.24,6.42566,0.047619,108200.0
902.0,0.0022163,0.4663121,0.672949,0.0011086,0.109589,6.0365449,0.25,33100.0
45.0,0.0,0.4608696,0.6888889,0.0,0.047619,5.0789474,0.0,14999.0
3420.0,0.0090688,0.5286441,0.7169591,0.0330409,0.1442308,6.3474257,0.4,81800.0
470.0,0.0045079,0.4620586,0.7638298,0.0042553,0.2,6.4312169,0.5,32100.0
214.0,0.0,0.3886256,0.5747664,0.0,0.08,5.6470588,1.0,16300.0
401.0,0.0102804,0.4485981,0.723192,0.0,0.5384615,5.5306122,0.8571429,25600.0
663.0,0.0289133,0.5274177,0.7662142,0.0,0.125,5.6147705,0.375,160800.0
437.0,0.0012225,0.403423,0.3775744,0.0022883,0.0285714,6.6259542,1.0,18100.0
10105.0,0.1000539,0.6144568,0.6280059,0.0146462,0.2325581,6.532926,0.38,329300.0
7009.0,0.0066652,0.4600086,0.6607219,0.0094165,0.130531,6.2863369,0.3898305,34000.0
89478.0,0.0260882,0.4473431,0.6441807,0.3633072,0.1277467,6.3742352,0.4696459,60700.0
276.0,0.0,0.4615385,0.6304348,0.0,0.0190476,5.4973822,0.0,69600.0
9167.0,0.0111214,0.5102115,0.7108105,0.0379623,0.4727273,7.4269735,0.4166667,221600.0
2114.0,0.0984986,0.5084969,0.7630085,0.0610218,0.1265823,6.372973,0.2,61600.0
21.0,0.0,0.4888889,0.6190476,0.0,0.0,4.9375,0.0,14999.0
62.0,0.0070423,0.415493,0.6451613,0.0,0.125,5.6724138,1.0,14999.0
128.0,0.0,0.4638554,0.7109375,0.21875,0.2727273,5.2884615,0.3333333,21400.0
30.0,0.0,0.4761905,0.6333333,0.0,0.0,5.44,0.0,26900.0
1839.0,0.0041212,0.4593035,0.6965742,0.1299619,0.251497,5.9815385,0.6904762,31600.0
1039.0,0.0026296,0.5,0.7295476,0.0105871,0.0615385,5.7167382,0.75,28500.0
549.0,0.0037807,0.4977946,0.7850638,0.003643,0.0666667,5.6624204,0.0,54100.0
1516.0,0.0035096,0.4576509,0.7414248,0.0032982,0.2336449,5.771789,0.48,50200.0
776.0,0.0010667,0.4282667,0.6791237,0.2525773,0.0943396,5.8454545,0.8,22900.0
1596.0,0.0113531,0.4573679,0.6986216,0.0,0.0909091,6.7620192,0.4444444,82700.0
203.0,0.0,0.4634615,0.729064,0.0,0.0422535,5.0791367,0.0,15800.0
51.0,0.0,0.5138889,0.8431373,0.0,0.2142857,4.9512195,0.6666667,27200.0
190.0,0.0,0.5413043,0.6263158,0.0210526,0.125,5.5603448,0.0,47800.0
31.0,0.0,0.4285714,0.8064516,0.0,0.6666667,5.24,0.0,15000.0
95.0,0.0,0.4698795,0.6947368,0.2736842,0.0,5.4933333,0.0,23300.0
135.0,0.0,0.4940476,0.6888889,0.0,0.1666667,6.173913,0.0,21900.0
122.0,0.0,0.4968354,0.704918,0.0327869,0.0,6.5645161,0.0,64700.0
698.0,0.0079051,0.3967391,0.7464183,0.4756447,0.0163934,5.060241,0.5,14999.0
65.0,0.0,0.5526316,0.6307692,0.1384615,0.5384615,6.1785714,0.1428571,21300.0
2932.0,0.0105689,0.5282213,0.8393588,0.0092087,0.2432432,6.3365987,0.1111111,80700.0
64.0,0.0057471,0.5114943,0.6875,0.0,0.125,6.1702128,1.0,34200.0
158.0,0.0,0.4147465,0.6962025,0.0,0.0,5.9885057,0.0,30000.0
558.0,0.0,0.465721,0.6541219,0.0,0.1741935,5.5756208,0.8148148,18800.0
943.0,0.0004552,0.4319527,0.6299046,0.0,0.1907895,6.3804665,0.6896552,21100.0
23.0,0.0,0.5714286,0.3913043,0.0,0.5,5.4705882,0.6666667,15000.0
10337.0,0.0077257,0.4395972,0.6530908,0.0280546,0.1803732,5.7035644,0.6283525,27100.0
21437.0,0.0063949,0.4754284,0.6810188,0.0040584,0.1329787,6.3175981,0.544,38800.0
34958.0,0.0301357,0.5274755,0.7494136,0.0937411,0.2373107,5.8112374,0.6226204,51400.0
201.0,0.0,0.459695,0.681592,0.0,0.0,5.6886228,0.0,28800.0
1993.0,0.0002482,0.4124581,0.9056698,0.0005018,0.0233333,4.8807947,0.4285714,16800.0
1023.0,0.0093913,0.5923478,0.799609,0.0039101,0.2142857,6.0342466,0.3333333,88500.0
94.0,0.0,0.4934498,0.7021277,0.0,0.0,6.1428571,0.0,20300.0
467.0,0.0389294,0.4517437,0.732334,0.0985011,0.0654206,5.3674419,0.2857143,41800.0
4729.0,0.0027365,0.487188,0.6980334,0.0012688,0.1325967,5.9428571,0.2916667,39900.0
7855.0,0.0115127,0.5424075,0.7488224,0.0005092,0.2544643,6.1125641,0.0877193,64500.0
536.0,0.0087336,0.4969432,0.613806,0.0298507,0.0507246,4.7586207,0.5,53600.0
549.0,0.0034626,0.4799169,0.7468124,0.0018215,0.3965517,5.393617,0.8695652,35200.0
270.0,0.0228571,0.4561905,0.8777778,0.0,0.0833333,5.433121,1.0,111400.0
187.0,0.0,0.50783,0.7112299,0.0,0.1111111,6.5078125,0.5,20400.0
4304.0,0.0098543,0.4721616,0.7904275,0.026487,0.1284047,5.0078125,0.6515152,30000.0
118.0,0.0033557,0.5033557,0.7033898,0.0084746,0.0555556,5.4367816,1.0,17700.0
130.0,0.0026882,0.4784946,0.7615385,0.0,0.0,6.3392857,0.0,32100.0
604.0,0.0156544,0.4314339,0.6821192,0.0016556,0.2839506,5.7477064,0.7391304,27900.0
57.0,0.0,0.4434783,0.6140351,0.0,0.1052632,5.8571429,0.5,14999.0
24987.0,0.0040978,0.5032474,0.6709889,0.1906992,0.1750441,5.8986542,0.4433249,39600.0
1990.0,0.0032226,0.4636455,0.6899497,0.0115578,0.1290323,5.713073,0.625,28900.0
810.0,0.012373,0.4595669,0.7580247,0.0012346,0.0280899,5.2243346,1.0,27500.0
1791.0,0.005729,0.4901225,0.7375768,0.0027917,0.1507937,6.747331,0.3684211,56500.0
943.0,0.0017175,0.4504079,0.7073171,0.0010604,0.1512605,5.9836957,0.6111111,23800.0
571.0,0.0012796,0.465771,0.7197898,0.0,0.1666667,5.9565217,0.8333333,32000.0
532.0,0.1358719,0.3972306,0.8646617,0.0037594,0.0,5.0505051,0.0,45500.0
2104.0,0.007622,0.5401423,0.7923004,0.0047529,0.2307692,6.8168116,0.4444444,95700.0
32.0,0.0,0.5,0.71875,0.0,0.0,5.4285714,0.0,14999.0
423.0,0.0026596,0.5292553,0.7612293,0.0,0.2,5.9692737,0.8333333,27400.0
3214.0,0.0045002,0.5158693,0.7125078,0.0028002,0.2044199,6.255814,0.3783784,50800.0
684.0,0.0085616,0.5211187,0.8172515,0.0102339,0.2758621,5.3518225,0.4583333,59000.0
127.0,0.0,0.4407295,0.7480315,0.4409449,0.125,5.4190476,1.0,14999.0
266.0,0.0,0.542029,0.7669173,0.0075188,0.025641,5.2160804,0.0,42200.0
697.0,0.0057179,0.5362135,0.5853659,0.0014347,0.0267176,6.2146341,0.5714286,97900.0
53.0,0.0,0.448,0.6415094,0.0,0.0833333,5.90625,1.0,30000.0
53.0,0.0,0.5538462,0.5849057,0.0,0.0,5.2,0.0,26300.0
42.0,0.0,0.4705882,0.6666667,0.0,0.0666667,6.075,1.0,14999.0
60.0,0.0,0.5519481,0.75,0.0,0.0,6.0652174,0.0,20800.0
1047.0,0.0019724,0.4745562,0.6886342,0.0,0.1967213,5.931164,0.75,25500.0
1121.0,0.0012654,0.4919329,0.7885816,0.1570027,0.2368421,5.4039301,0.3333333,29300.0
880.0,0.0024712,0.4336903,0.7215909,0.0568182,0.2178218,5.5816667,0.8181818,38300.0
5504.0,0.0272705,0.5701066,0.8152253,0.0417878,0.337386,6.7686707,0.3423423,81200.0
3842.0,0.0272761,0.5163843,0.7095263,0.1496616,0.2418605,6.4216074,0.6346154,110600.0
738.0,0.0047933,0.4691432,0.6355014,0.001355,0.1651376,5.7558386,0.8333333,17500.0
208.0,0.0058594,0.4746094,0.6778846,0.0,0.0294118,5.8074534,1.0,27400.0
1477.0,0.0040993,0.5253928,0.8300609,0.056872,0.4395604,5.5638889,0.425,47700.0
2072.0,0.0113215,0.3877134,0.6423745,0.1124517,0.1310345,6.055303,0.3684211,47700.0
404.0,0.0023659,0.533123,0.8886139,0.0,0.1666667,6.6011236,0.0,80800.0
366.0,0.0045045,0.490991,0.6557377,0.0,0.35,5.3561151,0.6428571,33100.0
143.0,0.0,0.4496644,0.6433566,0.0,0.1578947,6.0283019,1.0,14999.0
583.0,0.0007508,0.4151652,0.6020583,0.0,0.1454545,6.3035714,0.625,14999.0
1853.0,0.0251337,0.5828877,0.859687,0.0021587,0.3333333,7.5306859,0.6666667,201300.0
370.0,0.0,0.53125,0.7216216,0.1918919,0.2413793,5.4455782,0.7142857,19900.0
599.0,0.0074534,0.5217391,0.7946578,0.0,0.5882353,6.4155844,0.6,41400.0
625.0,0.0016722,0.4531773,0.7664,0.0256,0.26,6.0442105,0.5384615,31800.0
1906.0,0.5569324,0.5229404,0.772298,0.0020986,0.0641026,5.5085179,0.0666667,122800.0
152.0,0.0,0.5192802,0.6578947,0.0,0.0833333,5.7007874,1.0,21900.0
980.0,0.0033898,0.4631356,0.6540816,0.0285714,0.1515152,5.9942113,0.7333333,39900.0
313.0,0.0,0.4826389,0.7859425,0.0031949,0.2352941,5.8,1.0,19400.0
15247.0,0.0195633,0.5278116,0.6454384,0.054896,0.133945,6.2318709,0.4452055,62700.0
52.0,0.0,0.5886525,0.8653846,0.0,0.0285714,5.6458333,1.0,54600.0
186.0,0.0071048,0.4760213,0.7849462,0.0,0.25,6.0168067,0.0,46300.0
293.0,0.0,0.4847375,0.7303754,0.3788396,0.0606061,5.6181818,1.0,24200.0
462.0,0.0024351,0.4691558,0.7121212,0.0021645,0.0967742,5.9373368,0.3333333,32400.0
1516.0,0.0032328,0.5554957,0.7282322,0.0085752,0.2,6.2940655,0.4166667,43700.0
3460.0,0.0577754,0.3695554,0.9927746,0.25,0.0,6.2857143,0.0,81300.0
857.0,0.0028369,0.4647754,0.7024504,0.084014,0.2142857,5.5114379,0.7777778,18900.0
791.0,0.0005277,0.414248,0.6219975,0.0101138,0.0753425,5.4007937,0.8181818,14999.0
1601.0,0.0043159,0.5712128,0.8557152,0.0,0.4,6.5484765,0.3888889,53800.0
636.0,0.0030285,0.4379164,0.6902516,0.0,0.09375,6.4867841,0.6666667,27900.0
168.0,0.0,0.5101124,0.8333333,0.0,0.0,5.5522388,0.0,24000.0
1183.0,0.0048291,0.4907132,0.6542688,0.0016906,0.0224626,6.3414948,0.8981481,125400.0
180.0,0.0222222,0.5296296,0.8277778,0.0055556,0.25,8.4698795,1.0,223000.0
162.0,0.2965517,0.6022989,0.6049383,0.0,0.0238095,4.7402597,0.0,262500.0
752.0,0.0033501,0.4695701,0.6409574,0.0,0.2459016,5.8642241,0.4666667,34900.0
7.0,0.0,0.5789474,0.8571429,0.0,0.0,6.5,0.0,14999.0
1119.0,0.0007502,0.3858465,0.9168901,0.0008937,0.0127273,4.2706111,0.5238095,16000.0
952.0,0.0042603,0.5650658,0.7920168,0.0178571,0.5925926,6.8543689,0.4375,65800.0
574.0,0.0012731,0.419478,0.6602787,0.0418118,0.0434783,5.0050891,0.0,26000.0
55.0,0.0,0.4012739,0.6545455,0.9818182,0.0,4.9032258,0.0,14999.0
2106.0,0.0010458,0.477306,0.6334283,0.0047483,0.2287918,6.2659439,0.8764045,18700.0
752.0,0.0005602,0.4946779,0.6569149,0.0039894,0.1794872,6.5485961,0.5714286,62000.0
1504.0,0.0062878,0.5088496,0.8031915,0.0026596,0.125,5.3060109,0.8,26400.0
275.0,0.0,0.4799465,0.7345455,0.0,0.25,6.1585903,0.0,35400.0
15.0,0.0,0.5,0.8666667,0.0,0.25,6.2727273,1.0,14999.0
1022.0,0.0138889,0.5160819,0.8111546,0.0039139,0.2622951,6.9945946,0.5625,55600.0
23248.0,0.0575116,0.4693791,0.7485805,0.29452,0.1187715,5.6473701,0.3825858,46900.0
285.0,0.0128041,0.4737516,0.7368421,0.0,0.3333333,6.127572,0.5,25500.0
652.0,0.0105088,0.4939159,0.7423313,0.0,0.2295082,5.5892857,0.2857143,32800.0
152.0,0.0,0.4641026,0.6842105,0.0065789,0.0714286,5.2395833,0.5,14999.0
198.0,0.0,0.45625,0.6666667,0.0,0.0967742,6.0298507,1.0,27400.0
197.0,0.001992,0.438247,0.7360406,0.0609137,0.2894737,5.1564626,0.5454545,14999.0
468.0,0.0040486,0.4218623,0.6837607,0.0021368,0.1176471,5.6083916,0.5,34200.0
33.0,0.0,0.5042017,0.9393939,0.0,0.0,4.7037037,0.0,40500.0
5331.0,0.0120196,0.5291001,0.5912587,0.1183643,0.220339,7.239565,0.4230769,108700.0
68.0,0.0,0.4676617,0.7794118,0.0147059,0.0,6.1777778,0.0,30000.0
86.0,0.0,0.4710744,0.744186,0.0,0.0,6.3181818,0.0,24800.0
2805.0,0.0022117,0.4413152,0.631016,0.0,0.1111111,6.5074538,0.7647059,27300.0
2549.0,0.017129,0.4917387,0.5998431,0.2036093,0.0850202,6.231386,0.547619,66500.0
122.0,0.0,0.4458599,0.7213115,0.0,0.4285714,6.152381,0.6666667,22600.0
8114.0,0.0308859,0.5774453,0.7898694,0.0809712,0.4705882,7.5661402,0.2215909,126400.0
1649.0,0.003535,0.4805577,0.7586416,0.8944815,0.2606383,5.3037424,0.6734694,27300.0
158.0,0.0020202,0.4282828,0.7848101,0.0,0.8333333,5.7080292,0.0,39100.0
391.0,0.0007496,0.4242879,0.7902813,0.0,0.0173913,4.92891,0.5,25400.0
294.0,0.0045872,0.5573394,0.8605442,0.0272109,0.2631579,6.1272085,0.2,67900.0
15142.0,0.0425483,0.5399216,0.5919958,0.0280016,0.1220302,7.0329412,0.4690265,91700.0
229.0,0.0,0.5107914,0.7292576,0.1484716,0.3333333,6.2146597,0.6,37600.0
12.0,0.0,0.6666667,0.75,0.0,0.0069204,3.6666667,1.0,42500.0
573.0,0.0,0.4810127,0.6701571,0.0,0.1034483,6.781768,0.3333333,37500.0
120.0,0.003268,0.4705882,0.725,0.0,0.5,5.89,0.0,25500.0
295.0,0.0,0.4903148,0.7152542,0.0,0.2857143,6.5446809,0.875,31900.0
206.0,0.0110375,0.4768212,0.6553398,0.0,0.0140845,5.7222222,1.0,63000.0
29.0,0.0,0.4285714,0.7241379,0.0,0.1666667,6.0434783,0.0,20800.0
1861.0,0.0051258,0.4482759,0.6372918,0.0005373,0.125,6.2917271,0.5714286,21200.0
7396.0,0.0170201,0.5189796,0.8161168,0.2205246,0.2026578,6.4055841,0.4098361,105100.0
262.0,0.0,0.4470774,0.6374046,0.0,0.234375,5.843318,0.6666667,14999.0
216.0,0.0029155,0.345481,0.6898148,0.0,0.0338983,5.8416667,1.0,27200.0
22.0,0.0,0.4897959,0.4545455,0.0,0.1333333,4.0,1.0,24400.0
77.0,0.0,0.3478261,0.6883117,1.0,0.0909091,4.8679245,1.0,14999.0
4473.0,0.0210551,0.4750214,0.7820255,0.0062598,0.1534772,5.6507785,0.53125,33600.0
115.0,0.0,0.48583,0.6347826,0.0,0.1818182,5.2346939,0.75,14999.0
50.0,0.0,0.3211009,0.68,0.0,0.0,6.0652174,0.0,14999.0
1183.0,0.0010201,0.4729684,0.6754015,0.0008453,0.0952381,6.434466,0.3,34700.0
596.0,0.0,0.3989637,0.6208054,0.0,0.1666667,5.8574423,0.75,14999.0
108.0,0.0,0.4798658,0.7592593,0.0,0.0714286,6.0327869,1.0,33100.0
4215.0,0.007781,0.4495172,0.6709371,0.0218268,0.1952663,6.0424287,0.530303,24300.0
60.0,0.0,0.475,0.7,0.0,0.0,5.3095238,0.0,22500.0
1182.0,0.0013666,0.4803553,0.6903553,0.0059222,0.0803571,6.7220874,0.2222222,35900.0
40.0,0.0,0.5350877,0.85,0.0,0.0,9.1470588,0.0,325000.0
425.0,0.0,0.4801902,0.7811765,0.0,0.1111111,6.3202417,1.0,47600.0
639.0,0.0201568,0.543673,0.7496088,0.029734,0.1388889,6.5356371,0.4,125200.0
262.0,0.0,0.4579208,0.759542,0.0,0.0,5.6526316,0.0,38900.0
7522.0,0.0076036,0.4146231,0.5999734,0.0159532,0.0869565,5.724922,0.4583333,30300.0
1328.0,0.0012129,0.4087326,0.6385542,0.1031627,0.1902174,5.3769841,0.7142857,17000.0
184.0,0.005291,0.5485009,0.8478261,0.0,0.0,7.0,0.0,82700.0
183.0,0.0,0.4629213,0.6939891,0.3169399,0.0689655,4.9055118,1.0,14999.0
35678.0,0.0656233,0.5440136,0.5843377,0.0102865,0.1256086,6.0917031,0.4922481,132700.0
82.0,0.0,0.4904762,0.7439024,0.0,0.0,5.3235294,0.0,19500.0
539.0,0.0042674,0.4295875,0.6790353,0.0,0.1587302,5.790932,0.8,24400.0
4590.0,0.0193477,0.4874042,0.6729847,0.0407407,0.3539326,5.6265702,0.3492063,104700.0
158.0,0.0065789,0.5109649,0.7594937,0.0949367,0.2142857,5.4047619,0.6666667,33800.0
2572.0,0.0007463,0.4383582,0.6796267,0.1920684,0.1850649,5.5595308,0.8596491,20600.0
625.0,0.0047253,0.4819846,0.7488,0.0,0.2,6.0314465,0.6,31300.0
300.0,0.0096685,0.4392265,0.6866667,0.0666667,0.0909091,5.2683983,0.4,14999.0
80.0,0.0,0.4633028,0.7,0.0,0.1,6.8076923,1.0,14999.0
