Year,Station,Month,Rainfall
1998.0,Chandpur,July,622.0
1998.0,Chandpur,August,336.0
1998.0,Chandpur,September,186.0
1998.0,Chandpur,October,97.0
1998.0,Chandpur,November,157.0
1998.0,Chandpur,December,0.0
1998.0,Chittagong,January,37.0
1998.0,Chittagong,February,103.0
1998.0,Chittagong,March,97.0
1998.0,Chittagong,April,184.0
1998.0,Chittagong,May,387.0
1998.0,Chittagong,June,132.0
1998.0,Chittagong,July,1291.0
1998.0,Chittagong,August,1194.0
1998.0,Chittagong,September,193.0
1998.0,Chittagong,October,122.0
1998.0,Chittagong,November,93.0
1998.0,Chittagong,December,0.0
1998.0,Comilla,January,27.0
1998.0,Comilla,February,54.0
1998.0,Comilla,March,109.0
1998.0,Comilla,April,249.0
1998.0,Comilla,May,342.0
1998.0,Comilla,June,100.0
1998.0,Comilla,July,854.0
1998.0,Comilla,August,336.0
1998.0,Comilla,September,281.0
1998.0,Comilla,October,48.0
1998.0,Comilla,November,118.0
1998.0,Comilla,December,0.0
1998.0,CoxsBazar,January,15.0
1998.0,CoxsBazar,February,19.0
1998.0,CoxsBazar,March,20.0
1998.0,CoxsBazar,April,148.0
1998.0,CoxsBazar,May,381.0
1998.0,CoxsBazar,June,365.0
1998.0,CoxsBazar,July,1257.0
1998.0,CoxsBazar,August,1154.0
1998.0,CoxsBazar,September,323.0
1998.0,CoxsBazar,October,184.0
1998.0,CoxsBazar,November,87.0
1998.0,CoxsBazar,December,0.0
1998.0,Dhaka,January,49.0
1998.0,Dhaka,February,4.0
1998.0,Dhaka,March,83.0
1998.0,Dhaka,April,178.0
1998.0,Dhaka,May,405.0
1998.0,Dhaka,June,89.0
1998.0,Dhaka,July,521.0
1998.0,Dhaka,August,552.0
1998.0,Dhaka,September,246.0
1998.0,Dhaka,October,100.0
1998.0,Dhaka,November,83.0
1998.0,Dhaka,December,0.0
1998.0,Dinajpur,January,2.0
1998.0,Dinajpur,February,17.0
1998.0,Dinajpur,March,24.0
1998.0,Dinajpur,April,148.0
1998.0,Dinajpur,May,152.0
1998.0,Dinajpur,June,237.0
1998.0,Dinajpur,July,566.0
1998.0,Dinajpur,August,548.0
1998.0,Dinajpur,September,317.0
1998.0,Dinajpur,October,380.0
1998.0,Dinajpur,November,0.0
1998.0,Dinajpur,December,0.0
1998.0,Faridpur,January,49.0
1998.0,Faridpur,February,22.0
1998.0,Faridpur,March,69.0
1998.0,Faridpur,April,122.0
1998.0,Faridpur,May,205.0
1998.0,Faridpur,June,202.0
1998.0,Faridpur,July,357.0
1998.0,Faridpur,August,341.0
1998.0,Faridpur,September,282.0
1998.0,Faridpur,October,74.0
1998.0,Faridpur,November,95.0
1998.0,Faridpur,December,0.0
1998.0,Feni,January,35.0
1998.0,Feni,February,17.0
1998.0,Feni,March,150.0
1998.0,Feni,April,407.0
1998.0,Feni,May,415.0
1998.0,Feni,June,248.0
1998.0,Feni,July,979.0
1998.0,Feni,August,858.0
1998.0,Feni,September,338.0
1998.0,Feni,October,91.0
1998.0,Feni,November,197.0
1998.0,Feni,December,0.0
1998.0,Ishurdi,January,16.0
1998.0,Ishurdi,February,12.0
1998.0,Ishurdi,March,68.0
1998.0,Ishurdi,April,109.0
1998.0,Ishurdi,May,269.0
1998.0,Ishurdi,June,101.0
1998.0,Ishurdi,July,413.0
1998.0,Ishurdi,August,225.0
1998.0,Ishurdi,September,285.0
1998.0,Ishurdi,October,96.0
1998.0,Ishurdi,November,42.0
1998.0,Ishurdi,December,0.0
1998.0,Jessore,January,44.0
1998.0,Jessore,February,26.0
1998.0,Jessore,March,141.0
1998.0,Jessore,April,130.0
1998.0,Jessore,May,216.0
1998.0,Jessore,June,163.0
1998.0,Jessore,July,181.0
1998.0,Jessore,August,209.0
1998.0,Jessore,September,174.0
1998.0,Jessore,October,88.0
1998.0,Jessore,November,118.0
1998.0,Jessore,December,0.0
1998.0,Khepupara,January,19.0
1998.0,Khepupara,February,40.0
1998.0,Khepupara,March,108.0
1998.0,Khepupara,April,162.0
1998.0,Khepupara,May,231.0
1998.0,Khepupara,June,202.0
1998.0,Khepupara,July,946.0
1998.0,Khepupara,August,684.0
1998.0,Khepupara,September,355.0
1998.0,Khepupara,October,411.0
1998.0,Khepupara,November,59.0
1998.0,Khepupara,December,0.0
1998.0,Khulna,January,59.0
1998.0,Khulna,February,91.0
1998.0,Khulna,March,213.0
1998.0,Khulna,April,105.0
1998.0,Khulna,May,161.0
1998.0,Khulna,June,175.0
1998.0,Khulna,July,343.0
1998.0,Khulna,August,258.0
1998.0,Khulna,September,300.0
1998.0,Khulna,October,157.0
1998.0,Khulna,November,132.0
1998.0,Khulna,December,0.0
1998.0,Kutubdia,January,15.0
1998.0,Kutubdia,February,31.0
1998.0,Kutubdia,March,41.0
1998.0,Kutubdia,April,167.0
1998.0,Kutubdia,May,387.0
1998.0,Kutubdia,June,220.0
1998.0,Kutubdia,July,1805.0
1998.0,Kutubdia,August,1417.0
1998.0,Kutubdia,September,310.0
1998.0,Kutubdia,October,117.0
1998.0,Kutubdia,November,77.0
1998.0,Kutubdia,December,0.0
1998.0,M.court,January,19.0
1998.0,M.court,February,24.0
1998.0,M.court,March,203.0
1998.0,M.court,April,204.0
1998.0,M.court,May,285.0
1998.0,M.court,June,183.0
1998.0,M.court,July,892.0
1998.0,M.court,August,897.0
1998.0,M.court,September,313.0
1998.0,M.court,October,189.0
1998.0,M.court,November,170.0
1998.0,M.court,December,0.0
1998.0,Madaripur,January,35.0
1998.0,Madaripur,February,40.0
1998.0,Madaripur,March,152.0
1998.0,Madaripur,April,232.0
1998.0,Madaripur,May,221.0
1998.0,Madaripur,June,146.0
1998.0,Madaripur,July,607.0
1998.0,Madaripur,August,285.0
1998.0,Madaripur,September,273.0
1998.0,Madaripur,October,101.0
1998.0,Madaripur,November,108.0
1998.0,Madaripur,December,0.0
1998.0,Mongla,January,29.0
1998.0,Mongla,February,65.0
1998.0,Mongla,March,149.0
1998.0,Mongla,April,97.0
1998.0,Mongla,May,234.0
1998.0,Mongla,June,229.0
1998.0,Mongla,July,294.0
1998.0,Mongla,August,443.0
1998.0,Mongla,September,553.0
1998.0,Mongla,October,110.0
1998.0,Mongla,November,207.0
1998.0,Mongla,December,0.0
1998.0,Mymensingh,January,9.0
1998.0,Mymensingh,February,11.0
1998.0,Mymensingh,March,68.0
1998.0,Mymensingh,April,161.0
1998.0,Mymensingh,May,299.0
1998.0,Mymensingh,June,176.0
1998.0,Mymensingh,July,755.0
1998.0,Mymensingh,August,517.0
1998.0,Mymensingh,September,270.0
1998.0,Mymensingh,October,50.0
1998.0,Mymensingh,November,31.0
1998.0,Mymensingh,December,0.0
1998.0,Patuakhali,January,22.0
1998.0,Patuakhali,February,84.0
1998.0,Patuakhali,March,93.0
1998.0,Patuakhali,April,124.0
1998.0,Patuakhali,May,234.0
1998.0,Patuakhali,June,280.0
1998.0,Patuakhali,July,804.0
1998.0,Patuakhali,August,618.0
1998.0,Patuakhali,September,362.0
1998.0,Patuakhali,October,134.0
1998.0,Patuakhali,November,97.0
1998.0,Patuakhali,December,0.0
1998.0,Rajshahi,January,16.0
1998.0,Rajshahi,February,5.0
1998.0,Rajshahi,March,52.0
1998.0,Rajshahi,April,33.0
1998.0,Rajshahi,May,129.0
1998.0,Rajshahi,June,92.0
1998.0,Rajshahi,July,404.0
1998.0,Rajshahi,August,268.0
1998.0,Rajshahi,September,310.0
1998.0,Rajshahi,October,198.0
1998.0,Rajshahi,November,33.0
1998.0,Rajshahi,December,0.0
1998.0,Rangamati,January,21.0
1998.0,Rangamati,February,79.0
1998.0,Rangamati,March,137.0
1998.0,Rangamati,April,157.0
1998.0,Rangamati,May,658.0
1998.0,Rangamati,June,294.0
1998.0,Rangamati,July,1065.0
1998.0,Rangamati,August,493.0
1998.0,Rangamati,September,287.0
1998.0,Rangamati,October,102.0
1998.0,Rangamati,November,19.0
1998.0,Rangamati,December,0.0
1998.0,Rangpur,January,0.0
1998.0,Rangpur,February,12.0
1998.0,Rangpur,March,50.0
1998.0,Rangpur,April,173.0
1998.0,Rangpur,May,202.0
1998.0,Rangpur,June,333.0
1998.0,Rangpur,July,473.0
1998.0,Rangpur,August,458.0
1998.0,Rangpur,September,255.0
1998.0,Rangpur,October,409.0
1998.0,Rangpur,November,0.0
1998.0,Rangpur,December,0.0
1998.0,Sandwip,January,41.0
1998.0,Sandwip,February,30.0
1998.0,Sandwip,March,128.0
1998.0,Sandwip,April,197.0
1998.0,Sandwip,May,466.0
1998.0,Sandwip,June,381.0
1998.0,Sandwip,July,990.0
1998.0,Sandwip,August,1296.0
1998.0,Sandwip,September,374.0
1998.0,Sandwip,October,218.0
1998.0,Sandwip,November,133.0
1998.0,Sandwip,December,0.0
1998.0,Satkhira,January,53.0
1998.0,Satkhira,February,71.0
1998.0,Satkhira,March,164.0
1998.0,Satkhira,April,96.0
1998.0,Satkhira,May,159.0
1998.0,Satkhira,June,123.0
1998.0,Satkhira,July,320.0
1998.0,Satkhira,August,185.0
1998.0,Satkhira,September,189.0
1998.0,Satkhira,October,232.0
1998.0,Satkhira,November,135.0
1998.0,Satkhira,December,0.0
1998.0,Sitakunda,January,22.0
1998.0,Sitakunda,February,72.0
1998.0,Sitakunda,March,108.0
1998.0,Sitakunda,April,353.0
1998.0,Sitakunda,May,485.0
1998.0,Sitakunda,June,309.0
1998.0,Sitakunda,July,1146.0
1998.0,Sitakunda,August,1192.0
1998.0,Sitakunda,September,532.0
1998.0,Sitakunda,October,141.0
1998.0,Sitakunda,November,126.0
1998.0,Sitakunda,December,0.0
1998.0,Srimangal,January,12.0
1998.0,Srimangal,February,1.0
1998.0,Srimangal,March,103.0
1998.0,Srimangal,April,196.0
1998.0,Srimangal,May,229.0
1998.0,Srimangal,June,247.0
1998.0,Srimangal,July,508.0
1998.0,Srimangal,August,250.0
1998.0,Srimangal,September,204.0
1998.0,Srimangal,October,95.0
1998.0,Srimangal,November,79.0
1998.0,Srimangal,December,0.0
1998.0,Sylhet,January,7.0
1998.0,Sylhet,February,15.0
1998.0,Sylhet,March,239.0
1998.0,Sylhet,April,548.0
1998.0,Sylhet,May,366.0
1998.0,Sylhet,June,858.0
1998.0,Sylhet,July,1245.0
1998.0,Sylhet,August,665.0
1998.0,Sylhet,September,313.0
1998.0,Sylhet,October,90.0
1998.0,Sylhet,November,42.0
1998.0,Sylhet,December,0.0
1998.0,Tangail,January,15.0
1998.0,Tangail,February,3.0
1998.0,Tangail,March,48.0
1998.0,Tangail,April,152.0
1998.0,Tangail,May,416.0
1998.0,Tangail,June,132.0
1998.0,Tangail,July,459.0
1998.0,Tangail,August,444.0
1998.0,Tangail,September,239.0
1998.0,Tangail,October,38.0
1998.0,Tangail,November,62.0
1998.0,Tangail,December,0.0
1998.0,Teknaf,January,2.0
1998.0,Teknaf,February,0.0
1998.0,Teknaf,March,13.0
1998.0,Teknaf,April,88.0
1998.0,Teknaf,May,429.0
1998.0,Teknaf,June,424.0
1998.0,Teknaf,July,1275.0
1998.0,Teknaf,August,1474.0
1998.0,Teknaf,September,320.0
1998.0,Teknaf,October,159.0
1998.0,Teknaf,November,79.0
1998.0,Teknaf,December,0.0
1999.0,Ambagan_ctg,January,0.0
1999.0,Ambagan_ctg,February,0.0
1999.0,Ambagan_ctg,March,1.0
1999.0,Ambagan_ctg,April,0.0
1999.0,Ambagan_ctg,May,403.0
1999.0,Ambagan_ctg,June,896.0
1999.0,Ambagan_ctg,July,609.0
1999.0,Ambagan_ctg,August,834.0
1999.0,Ambagan_ctg,September,244.0
1999.0,Ambagan_ctg,October,198.0
1999.0,Ambagan_ctg,November,11.0
1999.0,Ambagan_ctg,December,81.0
1999.0,Barisal,January,0.0
1999.0,Barisal,February,0.0
1999.0,Barisal,March,0.0
1999.0,Barisal,April,20.0
1999.0,Barisal,May,212.0
1999.0,Barisal,June,260.0
1999.0,Barisal,July,527.0
1999.0,Barisal,August,404.0
1999.0,Barisal,September,301.0
1999.0,Barisal,October,228.0
1999.0,Barisal,November,1.0
1999.0,Barisal,December,2.0
1999.0,Bhola,January,0.0
1999.0,Bhola,February,0.0
1999.0,Bhola,March,0.0
1999.0,Bhola,April,72.0
1999.0,Bhola,May,319.0
1999.0,Bhola,June,359.0
1999.0,Bhola,July,590.0
1999.0,Bhola,August,432.0
1999.0,Bhola,September,398.0
1999.0,Bhola,October,436.0
1999.0,Bhola,November,0.0
1999.0,Bhola,December,8.0
1999.0,Chandpur,January,0.0
1999.0,Chandpur,February,0.0
1999.0,Chandpur,March,1.0
1999.0,Chandpur,April,21.0
1999.0,Chandpur,May,357.0
1999.0,Chandpur,June,289.0
1999.0,Chandpur,July,947.0
1999.0,Chandpur,August,323.0
1999.0,Chandpur,September,394.0
1999.0,Chandpur,October,284.0
1999.0,Chandpur,November,4.0
1999.0,Chandpur,December,1.0
1999.0,Chittagong,January,0.0
1999.0,Chittagong,February,0.0
1999.0,Chittagong,March,0.0
1999.0,Chittagong,April,0.0
1999.0,Chittagong,May,463.0
1999.0,Chittagong,June,879.0
1999.0,Chittagong,July,491.0
1999.0,Chittagong,August,848.0
1999.0,Chittagong,September,203.0
1999.0,Chittagong,October,201.0
1999.0,Chittagong,November,2.0
1999.0,Chittagong,December,107.0
1999.0,Comilla,January,0.0
1999.0,Comilla,February,0.0
1999.0,Comilla,March,2.0
1999.0,Comilla,April,7.0
1999.0,Comilla,May,229.0
1999.0,Comilla,June,350.0
1999.0,Comilla,July,892.0
1999.0,Comilla,August,371.0
1999.0,Comilla,September,365.0
1999.0,Comilla,October,292.0
1999.0,Comilla,November,43.0
1999.0,Comilla,December,0.0
1999.0,CoxsBazar,January,0.0
1999.0,CoxsBazar,February,0.0
1999.0,CoxsBazar,March,0.0
1999.0,CoxsBazar,April,8.0
1999.0,CoxsBazar,May,578.0
1999.0,CoxsBazar,June,853.0
1999.0,CoxsBazar,July,919.0
1999.0,CoxsBazar,August,1134.0
1999.0,CoxsBazar,September,391.0
1999.0,CoxsBazar,October,277.0
1999.0,CoxsBazar,November,1.0
1999.0,CoxsBazar,December,124.0
1999.0,Dhaka,January,0.0
1999.0,Dhaka,February,0.0
1999.0,Dhaka,March,0.0
1999.0,Dhaka,April,21.0
1999.0,Dhaka,May,428.0
1999.0,Dhaka,June,348.0
1999.0,Dhaka,July,553.0
1999.0,Dhaka,August,282.0
1999.0,Dhaka,September,361.0
1999.0,Dhaka,October,368.0
1999.0,Dhaka,November,13.0
1999.0,Dhaka,December,0.0
1999.0,Dinajpur,January,0.0
1999.0,Dinajpur,February,0.0
1999.0,Dinajpur,March,0.0
1999.0,Dinajpur,April,68.0
1999.0,Dinajpur,May,367.0
1999.0,Dinajpur,June,283.0
1999.0,Dinajpur,July,403.0
1999.0,Dinajpur,August,587.0
1999.0,Dinajpur,September,589.0
1999.0,Dinajpur,October,234.0
1999.0,Dinajpur,November,5.0
1999.0,Dinajpur,December,0.0
1999.0,Faridpur,January,0.0
1999.0,Faridpur,February,0.0
1999.0,Faridpur,March,0.0
1999.0,Faridpur,April,59.0
1999.0,Faridpur,May,208.0
1999.0,Faridpur,June,335.0
1999.0,Faridpur,July,421.0
1999.0,Faridpur,August,452.0
1999.0,Faridpur,September,204.0
1999.0,Faridpur,October,422.0
1999.0,Faridpur,November,4.0
1999.0,Faridpur,December,0.0
1999.0,Feni,January,0.0
1999.0,Feni,February,0.0
1999.0,Feni,March,41.0
1999.0,Feni,April,4.0
1999.0,Feni,May,409.0
1999.0,Feni,June,837.0
1999.0,Feni,July,972.0
1999.0,Feni,August,571.0
1999.0,Feni,September,250.0
1999.0,Feni,October,232.0
1999.0,Feni,November,57.0
1999.0,Feni,December,32.0
1999.0,Hatiya,January,0.0
1999.0,Hatiya,February,2.0
1999.0,Hatiya,March,0.0
1999.0,Hatiya,April,11.0
1999.0,Hatiya,May,322.0
1999.0,Hatiya,June,771.0
1999.0,Hatiya,July,949.0
1999.0,Hatiya,August,736.0
1999.0,Hatiya,September,515.0
1999.0,Hatiya,October,305.0
1999.0,Hatiya,November,1.0
1999.0,Hatiya,December,34.0
1999.0,Ishurdi,January,0.0
1999.0,Ishurdi,February,0.0
1999.0,Ishurdi,March,0.0
1999.0,Ishurdi,April,2.0
1999.0,Ishurdi,May,203.0
1999.0,Ishurdi,June,386.0
1999.0,Ishurdi,July,407.0
1999.0,Ishurdi,August,249.0
1999.0,Ishurdi,September,297.0
1999.0,Ishurdi,October,205.0
1999.0,Ishurdi,November,3.0
1999.0,Ishurdi,December,0.0
1999.0,Khepupara,January,0.0
1999.0,Khepupara,February,0.0
1999.0,Khepupara,March,1.0
1999.0,Khepupara,April,27.0
1999.0,Khepupara,May,458.0
1999.0,Khepupara,June,734.0
1999.0,Khepupara,July,768.0
1999.0,Khepupara,August,535.0
1999.0,Khepupara,September,520.0
1999.0,Khepupara,October,260.0
1999.0,Khepupara,November,5.0
1999.0,Khepupara,December,6.0
1999.0,Khulna,January,0.0
1999.0,Khulna,February,0.0
1999.0,Khulna,March,0.0
1999.0,Khulna,April,14.0
1999.0,Khulna,May,172.0
1999.0,Khulna,June,185.0
1999.0,Khulna,July,420.0
1999.0,Khulna,August,371.0
1999.0,Khulna,September,374.0
1999.0,Khulna,October,160.0
1999.0,Khulna,November,14.0
1999.0,Khulna,December,0.0
1999.0,Kutubdia,January,0.0
1999.0,Kutubdia,February,0.0
1999.0,Kutubdia,March,0.0
1999.0,Kutubdia,April,0.0
1999.0,Kutubdia,May,410.0
1999.0,Kutubdia,June,648.0
1999.0,Kutubdia,July,602.0
1999.0,Kutubdia,August,821.0
1999.0,Kutubdia,September,314.0
1999.0,Kutubdia,October,262.0
1999.0,Kutubdia,November,34.0
1999.0,Kutubdia,December,66.0
1999.0,M.court,January,0.0
1999.0,M.court,February,0.0
1999.0,M.court,March,0.0
1999.0,M.court,April,20.0
1999.0,M.court,May,427.0
1999.0,M.court,June,645.0
1999.0,M.court,July,690.0
1999.0,M.court,August,648.0
1999.0,M.court,September,631.0
1999.0,M.court,October,233.0
1999.0,M.court,November,0.0
1999.0,M.court,December,8.0
1999.0,Madaripur,January,0.0
1999.0,Madaripur,February,0.0
1999.0,Madaripur,March,0.0
1999.0,Madaripur,April,9.0
1999.0,Madaripur,May,236.0
1999.0,Madaripur,June,314.0
1999.0,Madaripur,July,592.0
1999.0,Madaripur,August,357.0
1999.0,Madaripur,September,191.0
1999.0,Madaripur,October,384.0
1999.0,Madaripur,November,16.0
1999.0,Madaripur,December,0.0
1999.0,Mongla,January,1.0
1999.0,Mongla,February,0.0
1999.0,Mongla,March,0.0
1999.0,Mongla,April,25.0
1999.0,Mongla,May,202.0
1999.0,Mongla,June,262.0
1999.0,Mongla,July,435.0
1999.0,Mongla,August,442.0
1999.0,Mongla,September,479.0
1999.0,Mongla,October,321.0
1999.0,Mongla,November,12.0
1999.0,Mongla,December,0.0
1999.0,Mymensingh,January,0.0
1999.0,Mymensingh,February,0.0
1999.0,Mymensingh,March,1.0
1999.0,Mymensingh,April,108.0
1999.0,Mymensingh,May,415.0
1999.0,Mymensingh,June,211.0
1999.0,Mymensingh,July,401.0
1999.0,Mymensingh,August,349.0
1999.0,Mymensingh,September,175.0
1999.0,Mymensingh,October,513.0
1999.0,Mymensingh,November,1.0
1999.0,Mymensingh,December,0.0
1999.0,Patuakhali,January,0.0
1999.0,Patuakhali,February,0.0
1999.0,Patuakhali,March,0.0
1999.0,Patuakhali,April,8.0
1999.0,Patuakhali,May,332.0
1999.0,Patuakhali,June,479.0
1999.0,Patuakhali,July,749.0
1999.0,Patuakhali,August,588.0
1999.0,Patuakhali,September,417.0
1999.0,Patuakhali,October,231.0
1999.0,Patuakhali,November,5.0
1999.0,Patuakhali,December,8.0
1999.0,Rajshahi,January,0.0
1999.0,Rajshahi,February,0.0
1999.0,Rajshahi,March,0.0
1999.0,Rajshahi,April,9.0
1999.0,Rajshahi,May,144.0
1999.0,Rajshahi,June,348.0
1999.0,Rajshahi,July,349.0
1999.0,Rajshahi,August,354.0
1999.0,Rajshahi,September,502.0
1999.0,Rajshahi,October,155.0
1999.0,Rajshahi,November,1.0
1999.0,Rajshahi,December,0.0
1999.0,Rangamati,January,0.0
1999.0,Rangamati,February,0.0
1999.0,Rangamati,March,3.0
1999.0,Rangamati,April,0.0
1999.0,Rangamati,May,379.0
1999.0,Rangamati,June,1117.0
1999.0,Rangamati,July,590.0
1999.0,Rangamati,August,474.0
1999.0,Rangamati,September,201.0
1999.0,Rangamati,October,149.0
1999.0,Rangamati,November,3.0
1999.0,Rangamati,December,115.0
1999.0,Rangpur,January,0.0
1999.0,Rangpur,February,0.0
1999.0,Rangpur,March,7.0
1999.0,Rangpur,April,228.0
1999.0,Rangpur,May,336.0
1999.0,Rangpur,June,447.0
1999.0,Rangpur,July,436.0
1999.0,Rangpur,August,829.0
1999.0,Rangpur,September,337.0
1999.0,Rangpur,October,303.0
1999.0,Rangpur,November,8.0
1999.0,Rangpur,December,0.0
1999.0,Sandwip,January,0.0
1999.0,Sandwip,February,0.0
1999.0,Sandwip,March,0.0
1999.0,Sandwip,April,14.0
1999.0,Sandwip,May,582.0
1999.0,Sandwip,June,768.0
1999.0,Sandwip,July,964.0
1999.0,Sandwip,August,956.0
1999.0,Sandwip,September,410.0
1999.0,Sandwip,October,363.0
1999.0,Sandwip,November,0.0
1999.0,Sandwip,December,42.0
1999.0,Satkhira,January,0.0
1999.0,Satkhira,February,0.0
1999.0,Satkhira,March,0.0
1999.0,Satkhira,April,28.0
1999.0,Satkhira,May,272.0
1999.0,Satkhira,June,217.0
1999.0,Satkhira,July,291.0
1999.0,Satkhira,August,332.0
1999.0,Satkhira,September,361.0
1999.0,Satkhira,October,111.0
1999.0,Satkhira,November,4.0
1999.0,Satkhira,December,0.0
1999.0,Sitakunda,January,0.0
1999.0,Sitakunda,February,0.0
1999.0,Sitakunda,March,0.0
1999.0,Sitakunda,April,4.0
1999.0,Sitakunda,May,389.0
1999.0,Sitakunda,June,902.0
1999.0,Sitakunda,July,879.0
1999.0,Sitakunda,August,581.0
1999.0,Sitakunda,September,243.0
1999.0,Sitakunda,October,221.0
1999.0,Sitakunda,November,0.0
1999.0,Sitakunda,December,44.0
1999.0,Srimangal,January,0.0
1999.0,Srimangal,February,0.0
1999.0,Srimangal,March,26.0
1999.0,Srimangal,April,9.0
1999.0,Srimangal,May,433.0
1999.0,Srimangal,June,275.0
1999.0,Srimangal,July,457.0
1999.0,Srimangal,August,259.0
1999.0,Srimangal,September,307.0
1999.0,Srimangal,October,349.0
1999.0,Srimangal,November,0.0
1999.0,Srimangal,December,1.0
1999.0,Sylhet,January,0.0
1999.0,Sylhet,February,0.0
1999.0,Sylhet,March,49.0
1999.0,Sylhet,April,207.0
1999.0,Sylhet,May,731.0
1999.0,Sylhet,June,472.0
1999.0,Sylhet,July,775.0
1999.0,Sylhet,August,503.0
1999.0,Sylhet,September,253.0
1999.0,Sylhet,October,344.0
1999.0,Sylhet,November,0.0
1999.0,Sylhet,December,0.0
1999.0,Tangail,January,0.0
1999.0,Tangail,February,0.0
1999.0,Tangail,March,0.0
1999.0,Tangail,April,6.0
1999.0,Tangail,May,206.0
1999.0,Tangail,June,201.0
1999.0,Tangail,July,358.0
1999.0,Tangail,August,156.0
1999.0,Tangail,September,246.0
1999.0,Tangail,October,193.0
1999.0,Tangail,November,35.0
1999.0,Tangail,December,0.0
1999.0,Teknaf,January,0.0
1999.0,Teknaf,February,0.0
1999.0,Teknaf,March,0.0
1999.0,Teknaf,April,0.0
1999.0,Teknaf,May,629.0
1999.0,Teknaf,June,982.0
1999.0,Teknaf,July,771.0
1999.0,Teknaf,August,1395.0
1999.0,Teknaf,September,513.0
1999.0,Teknaf,October,392.0
1999.0,Teknaf,November,2.0
1999.0,Teknaf,December,36.0
2000.0,Ambagan_ctg,January,34.0
2000.0,Ambagan_ctg,February,10.0
2000.0,Ambagan_ctg,March,46.0
2000.0,Ambagan_ctg,April,119.0
2000.0,Ambagan_ctg,May,464.0
2000.0,Ambagan_ctg,June,622.0
2000.0,Ambagan_ctg,July,708.0
2000.0,Ambagan_ctg,August,564.0
2000.0,Ambagan_ctg,September,165.0
2000.0,Ambagan_ctg,October,488.0
2000.0,Ambagan_ctg,November,15.0
2000.0,Ambagan_ctg,December,0.0
2000.0,Barisal,January,19.0
2000.0,Barisal,February,16.0
2000.0,Barisal,March,50.0
2000.0,Barisal,April,135.0
2000.0,Barisal,May,246.0
2000.0,Barisal,June,286.0
2000.0,Barisal,July,389.0
2000.0,Barisal,August,203.0
2000.0,Barisal,September,245.0
2000.0,Barisal,October,171.0
2000.0,Barisal,November,10.0
2000.0,Barisal,December,0.0
2000.0,Bhola,January,42.0
2000.0,Bhola,February,8.0
2000.0,Bhola,March,61.0
2000.0,Bhola,April,126.0
2000.0,Bhola,May,279.0
2000.0,Bhola,June,416.0
2000.0,Bhola,July,432.0
2000.0,Bhola,August,233.0
2000.0,Bhola,September,206.0
2000.0,Bhola,October,139.0
2000.0,Bhola,November,89.0
2000.0,Bhola,December,0.0
2000.0,Bogra,January,18.0
2000.0,Bogra,February,37.0
2000.0,Bogra,March,76.0
2000.0,Bogra,April,158.0
2000.0,Bogra,May,272.0
2000.0,Bogra,June,250.0
2000.0,Bogra,July,190.0
2000.0,Bogra,August,289.0
2000.0,Bogra,September,466.0
2000.0,Bogra,October,84.0
2000.0,Bogra,November,0.0
2000.0,Bogra,December,0.0
2000.0,Chandpur,January,25.0
2000.0,Chandpur,February,15.0
2000.0,Chandpur,March,58.0
2000.0,Chandpur,April,160.0
2000.0,Chandpur,May,470.0
2000.0,Chandpur,June,288.0
2000.0,Chandpur,July,293.0
2000.0,Chandpur,August,214.0
2000.0,Chandpur,September,73.0
2000.0,Chandpur,October,188.0
2000.0,Chandpur,November,1.0
2000.0,Chandpur,December,0.0
2000.0,Chittagong,January,17.0
2000.0,Chittagong,February,0.0
2000.0,Chittagong,March,16.0
2000.0,Chittagong,April,108.0
2000.0,Chittagong,May,748.0
2000.0,Chittagong,June,643.0
2000.0,Chittagong,July,713.0
2000.0,Chittagong,August,689.0
2000.0,Chittagong,September,138.0
2000.0,Chittagong,October,416.0
2000.0,Chittagong,November,15.0
2000.0,Chittagong,December,0.0
2000.0,Comilla,January,45.0
2000.0,Comilla,February,52.0
2000.0,Comilla,March,121.0
2000.0,Comilla,April,212.0
2000.0,Comilla,May,554.0
